eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,test_eplenmean,test_eprewmean
79.4,-0.5699999928474426,80.08,-1.25,1018.0,0.005401089321821928,0.0614827461540699,2.59389066696167,-0.009397442452609539,0.11575116962194443,0.5057872831821442,17.0,4352.0,277.40993815799993,278528.0,79.24,-1.0199999809265137
80.66,-0.9300000071525574,80.58,-1.409999966621399,1017.0,0.005433486774563789,0.0615437813103199,2.5947725772857666,-0.009223523549735546,0.10830674320459366,0.4846928119659424,18.0,4608.0,293.56300067400025,294912.0,79.19,-1.659999966621399
79.42,-0.33000001311302185,75.23,-0.6800000071525574,1012.0,0.005272462498396635,0.0532023124396801,2.5916521549224854,-0.009397001005709171,0.1006099209189415,0.43952250480651855,19.0,4864.0,309.7903038989998,311296.0,76.92,-1.3600000143051147
81.85,-0.8700000047683716,77.96,-0.8299999833106995,1020.0,0.007324656471610069,0.09320068359375,2.5942327976226807,-0.009640645235776901,0.09740715473890305,0.515820324420929,20.0,5120.0,325.9006022780004,327680.0,82.77,-1.0499999523162842
82.52,-0.5899999737739563,80.18,-1.090000033378601,1016.0,0.006504954304546118,0.0792032852768898,2.5806772708892822,-0.011765845119953156,0.0883372500538826,0.4663391709327698,21.0,5376.0,342.0607712330002,344064.0,79.47,-0.5699999928474426
82.28,-0.7099999785423279,81.29,-1.4600000381469727,1022.0,0.006323361769318581,0.0775349959731102,2.5657970905303955,-0.012302755378186703,0.08812958002090454,0.48161303997039795,22.0,5632.0,358.1282506429998,360448.0,75.68,-0.7300000190734863
82.14,-0.25999999046325684,72.19,-1.149999976158142,1014.0,0.0068802665919065475,0.0859578475356102,2.560838222503662,-0.01288109552115202,0.07346560806035995,0.4239015579223633,23.0,5888.0,374.3143828960001,376832.0,81.54,-1.4800000190734863
84.65,-0.20999999344348907,78.83,-0.8799999952316284,1015.0,0.007396777626127005,0.0941162109375,2.56537127494812,-0.012133226729929447,0.10693124681711197,0.40988755226135254,24.0,6144.0,390.49205959700066,393216.0,76.5,-1.3600000143051147
83.46,0.05000000074505806,76.02,-0.75,1017.0,0.00867993663996458,0.1157633438706398,2.551994562149048,-0.012869960628449917,0.09638217836618423,0.4084675908088684,25.0,6400.0,406.62476045600033,409600.0,80.03,-1.0399999618530273
80.28,-0.07000000029802322,77.11,-0.8600000143051147,1017.0,0.007009641733020544,0.0879313126206398,2.5518863201141357,-0.01418891828507185,0.101687490940094,0.4061487913131714,26.0,6656.0,422.76145943400024,425984.0,79.52,-1.1699999570846558
82.3,-0.27000001072883606,78.89,-0.8600000143051147,1015.0,0.007826615124940872,0.10333251953125,2.5377371311187744,-0.015573891811072826,0.09617921710014343,0.44527679681777954,27.0,6912.0,438.92853352600014,442368.0,79.18,-0.9700000286102295
85.19,-0.14000000059604645,79.34,-0.699999988079071,1016.0,0.007867704145610332,0.1035970076918602,2.5417051315307617,-0.01446983590722084,0.09713304787874222,0.43799734115600586,28.0,7168.0,455.0817395889999,458752.0,79.68,-1.100000023841858
82.16,0.1599999964237213,79.38,-1.3799999952316284,1007.0,0.008965454995632172,0.1182861328125,2.528848886489868,-0.014195655472576618,0.07645224034786224,0.505171000957489,29.0,7424.0,471.37546107600065,475136.0,77.87,-0.7200000286102295
82.68,-0.20000000298023224,84.66,-1.4500000476837158,1018.0,0.009269488044083118,0.1265055388212204,2.5197877883911133,-0.015231567434966564,0.0821191594004631,0.4643934369087219,30.0,7680.0,487.5078352540004,491520.0,76.78,-0.9100000262260437
82.32,0.03999999910593033,77.11,-0.7400000095367432,1014.0,0.008595987223088741,0.1130777969956398,2.5207860469818115,-0.016989434137940407,0.09896114468574524,0.4382992386817932,31.0,7936.0,503.69835089500066,507904.0,80.89,-1.2200000286102295
79.03,-0.23000000417232513,79.39,-1.3799999952316284,1020.0,0.008720841258764267,0.115234375,2.507120370864868,-0.017674488946795464,0.09441808611154556,0.4896063208580017,32.0,8192.0,519.7949697949998,524288.0,77.24,-0.8100000023841858
82.21,0.10999999940395355,79.29,-0.4399999976158142,981.0,0.008907897397875786,0.12225341796875,2.523651599884033,-0.018594151362776756,0.09183721989393234,0.5116815567016602,33.0,8448.0,536.5321055960003,540672.0,77.71,-1.1799999475479126
78.48,0.05000000074505806,77.43,-0.9300000071525574,1015.0,0.009851119481027126,0.1357828825712204,2.4986038208007812,-0.019938930869102478,0.10019553452730179,0.5344868898391724,34.0,8704.0,552.733669495,557056.0,78.39,-1.3300000429153442
83.14,0.07000000029802322,80.71,-0.7900000214576721,1019.0,0.009837721474468708,0.1347452849149704,2.4983136653900146,-0.018038200214505196,0.10588377714157104,0.5021976828575134,35.0,8960.0,568.846138551,573440.0,79.61,-0.9200000166893005
84.41,-0.25999999046325684,77.62,-0.9200000166893005,1013.0,0.01220188569277525,0.1677653044462204,2.4705350399017334,-0.016440993174910545,0.10526634007692337,0.5114168226718903,36.0,9216.0,585.048542343,589824.0,79.28,-1.0499999523162842
87.03,0.8399999737739563,83.17,-1.5099999904632568,1016.0,0.01136596966534853,0.154541015625,2.453690767288208,-0.01848704181611538,0.08022016286849976,0.48443615436553955,37.0,9472.0,601.2046939440006,606208.0,78.69,-1.3200000524520874
79.09,0.6000000238418579,84.24,-0.8999999761581421,1016.0,0.010875843465328217,0.15179443359375,2.442006826400757,-0.018551431596279144,0.08083102852106094,0.47931474447250366,38.0,9728.0,617.3594175440003,622592.0,82.76,-0.699999988079071
82.8,0.4699999988079071,84.5,-1.2699999809265137,1022.0,0.011060926131904125,0.1478678435087204,2.423584461212158,-0.021427785977721214,0.10318990796804428,0.4967350363731384,39.0,9984.0,633.4151893120006,638976.0,82.36,-1.4299999475479126
81.3,0.41999998688697815,77.65,-1.1299999952316284,1013.0,0.011845686472952366,0.1595662385225296,2.433455228805542,-0.02059156447649002,0.08675387501716614,0.5270024538040161,40.0,10240.0,649.6274862629998,655360.0,83.75,-1.2200000286102295
80.26,0.699999988079071,77.34,-1.1799999475479126,1021.0,0.011990129016339779,0.1656901091337204,2.41036057472229,-0.021285943686962128,0.0626240074634552,0.558390349149704,41.0,10496.0,665.7007304509998,671744.0,79.24,-0.9399999976158142
79.59,0.4300000071525574,77.55,-0.8899999856948853,1023.0,0.012714494951069355,0.1688435822725296,2.411698579788208,-0.018660204485058784,0.10509876161813736,0.5199482142925262,42.0,10752.0,681.7427916790002,688128.0,82.12,-0.800000011920929
