eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,test_eplenmean,test_eprewmean
89.57,0.20999999344348907,81.96,-0.7699999809265137,1010.0,0.010202311910688877,0.1415201872587204,2.558227300643921,-0.018230492249131203,0.08441873639822006,0.4020276665687561,29.0,7424.0,476.85252633300115,475136.0,76.33,-1.1299999952316284
82.95,0.46000000834465027,76.22,-0.7300000190734863,1002.0,0.009310830384492874,0.1258137971162796,2.552105665206909,-0.017036864534020424,0.08253435045480728,0.40606433153152466,30.0,7680.0,493.2389948650016,491520.0,74.48,-1.0299999713897705
83.29,0.3799999952316284,76.62,-0.9599999785423279,998.0,0.010017056949436665,0.1361490935087204,2.5287647247314453,-0.019949639216065407,0.09672743082046509,0.44909578561782837,31.0,7936.0,509.67903071600085,507904.0,77.79,-0.25
84.68,0.4699999988079071,80.57,-1.0700000524520874,998.0,0.010574919171631336,0.1476033478975296,2.513676404953003,-0.020855354145169258,0.08749690651893616,0.47477102279663086,32.0,8192.0,526.1325905670019,524288.0,77.74,-0.7099999785423279
87.37,0.6600000262260437,82.96,-0.8500000238418579,1011.0,0.0105024054646492,0.1466267853975296,2.502361536026001,-0.022134223952889442,0.07658269256353378,0.5113517343997955,33.0,8448.0,542.3779910789999,540672.0,82.57,-0.5199999809265137
84.17,0.6299999952316284,79.52,-0.3400000035762787,981.0,0.01165215764194727,0.162841796875,2.478931188583374,-0.022480132058262825,0.07298552244901657,0.47380632162094116,34.0,8704.0,559.1040023160022,557056.0,81.86,-1.090000033378601
79.73,0.699999988079071,81.09,-0.4099999964237213,978.0,0.012256638146936893,0.1678263396024704,2.4585211277008057,-0.022373070940375328,0.06889185309410095,0.4886869788169861,35.0,8960.0,575.8922683080018,573440.0,81.57,-0.6100000143051147
84.65,1.0700000524520874,77.89,-0.5099999904632568,983.0,0.014073234051465988,0.1902058869600296,2.4550857543945312,-0.019935468211770058,0.07005760818719864,0.4760201573371887,36.0,9216.0,592.5904634569997,589824.0,82.15,-0.3799999952316284
86.09,0.9300000071525574,83.34,-0.8700000047683716,1010.0,0.01455319207161665,0.1956583708524704,2.4781198501586914,-0.01943228393793106,0.0705854743719101,0.4610676169395447,37.0,9472.0,608.8398098550024,606208.0,79.63,-0.2199999988079071
87.51,0.6800000071525574,81.12,-0.5,995.0,0.013274811208248138,0.1764322966337204,2.466447591781616,-0.021636446937918663,0.08679687231779099,0.40284615755081177,38.0,9728.0,625.345420141999,622592.0,78.89,-0.2199999988079071
87.52,0.8899999856948853,79.72,-0.5699999928474426,1008.0,0.012911390513181686,0.1694132536649704,2.466418504714966,-0.021524811163544655,0.08559302240610123,0.4413226246833801,39.0,9984.0,641.6284882110012,638976.0,83.93,-0.30000001192092896
83.87,0.6899999976158142,82.9,-0.2800000011920929,1002.0,0.01194613054394722,0.15966796875,2.463470697402954,-0.023521428927779198,0.08955068141222,0.49383747577667236,40.0,10240.0,658.0049124329998,655360.0,82.88,-0.3100000023841858
80.94,1.2699999809265137,86.27,-0.6600000262260437,1010.0,0.012905626557767391,0.1707560271024704,2.436264991760254,-0.02252647466957569,0.06814228743314743,0.4672347903251648,41.0,10496.0,674.253325398,671744.0,88.42,-0.07999999821186066
84.4,1.25,80.41,-0.3799999952316284,1006.0,0.014158730395138264,0.18695068359375,2.433176040649414,-0.026267776265740395,0.08601254224777222,0.43788355588912964,42.0,10752.0,690.5802947779994,688128.0,82.61,-0.1599999964237213
85.0,0.8299999833106995,73.2,-0.4399999976158142,1015.0,0.013829990290105343,0.1822102814912796,2.4309253692626953,-0.02449292130768299,0.08668612688779831,0.49175137281417847,43.0,11008.0,706.758683160002,704512.0,83.2,-0.44999998807907104
84.86,1.2200000286102295,83.22,-0.6399999856948853,997.0,0.013319067656993866,0.1697998046875,2.410585641860962,-0.024069206789135933,0.08804736286401749,0.4996708035469055,44.0,11264.0,723.2198476340018,720896.0,80.27,-0.5799999833106995
90.36,1.309999942779541,81.16,-0.6100000143051147,1009.0,0.014973682351410389,0.2038370817899704,2.3979814052581787,-0.02703370898962021,0.08681876212358475,0.5621654391288757,45.0,11520.0,739.4821955650004,737280.0,85.28,-0.11999999731779099
82.99,1.2300000190734863,85.37,-0.4300000071525574,1001.0,0.013986501842737198,0.1889241486787796,2.391929864883423,-0.023189710453152657,0.08801478147506714,0.5125196278095245,46.0,11776.0,755.8889324770025,753664.0,86.76,-0.28999999165534973
88.01,1.3200000524520874,80.06,-0.30000001192092896,1009.0,0.015373658388853073,0.2029011994600296,2.3741116523742676,-0.023291243240237236,0.09447354078292847,0.5777496695518494,47.0,12032.0,772.162973966002,770048.0,78.96,0.3799999952316284
82.93,1.2300000190734863,85.11,0.18000000715255737,1002.0,0.014958314597606659,0.1995442658662796,2.3688981533050537,-0.024678314104676247,0.08153273910284042,0.6282645463943481,48.0,12288.0,788.5405541799992,786432.0,81.09,-0.1899999976158142
83.44,1.3799999952316284,81.05,0.03999999910593033,1008.0,0.013023610226809978,0.1750284880399704,2.337589979171753,-0.024889184162020683,0.08910927921533585,0.555118978023529,49.0,12544.0,804.8180031219999,802816.0,81.31,-0.09000000357627869
88.93,1.340000033378601,82.21,-0.5799999833106995,1004.0,0.01729258894920349,0.2263386994600296,2.3094265460968018,-0.026498645544052124,0.08000249415636063,0.5827063620090485,50.0,12800.0,821.1722512279994,819200.0,82.91,-0.6800000071525574
87.77,1.4299999475479126,82.48,-0.4000000059604645,1014.0,0.01564681902527809,0.2102864533662796,2.3202757835388184,-0.025536587461829185,0.07778146117925644,0.5805814564228058,51.0,13056.0,837.3604486139993,835584.0,81.86,-0.07999999821186066
92.24,1.190000057220459,80.82,0.019999999552965164,999.0,0.017844727262854576,0.2272745817899704,2.3299436569213867,-0.02135610580444336,0.1169542446732521,0.48969417810440063,52.0,13312.0,853.7932550520018,851968.0,86.96,-0.7799999713897705
86.98,1.9600000381469727,86.85,-0.14000000059604645,1002.0,0.01739090122282505,0.21527099609375,2.2899649143218994,-0.027146758511662483,0.06954558938741684,0.612025111913681,53.0,13568.0,870.1719357250004,868352.0,83.06,0.029999999329447746
86.44,1.5399999618530273,86.45,0.18000000715255737,1006.0,0.016445577144622803,0.2151285856962204,2.2718665599823,-0.027324698865413666,0.06906791031360626,0.6380424797534943,54.0,13824.0,886.4859015410002,884736.0,87.67,0.11999999731779099
89.52,1.6100000143051147,86.02,-0.1599999964237213,998.0,0.01769416593015194,0.2280680388212204,2.263880968093872,-0.02518077753484249,0.08015430718660355,0.6160296201705933,55.0,14080.0,902.9345743920021,901120.0,85.45,0.10000000149011612
101.74,1.7200000286102295,83.72,0.11999999731779099,1000.0,0.01717839017510414,0.2236124724149704,2.2045774459838867,-0.027993671596050262,0.09006032347679138,0.6121560037136078,56.0,14336.0,919.3441133430024,917504.0,83.23,0.3199999928474426
89.34,1.909999966621399,84.61,0.75,1006.0,0.017877358943223953,0.2267049103975296,2.2008235454559326,-0.026129135861992836,0.08324725180864334,0.6443953812122345,57.0,14592.0,935.6625636900026,933888.0,81.47,0.5799999833106995
90.61,2.069999933242798,85.34,-0.10999999940395355,1007.0,0.019221873953938484,0.2509358823299408,2.1778013706207275,-0.02495736815035343,0.0741105005145073,0.6797191202640533,58.0,14848.0,951.9616430370006,950272.0,85.65,-0.23000000417232513
92.6,1.7899999618530273,88.34,-0.4000000059604645,1008.0,0.01932305283844471,0.2365315705537796,2.1810855865478516,-0.026275545358657837,0.09629091620445251,0.58070108294487,59.0,15104.0,968.2558208660012,966656.0,82.54,0.28999999165534973
94.14,1.899999976158142,87.28,0.699999988079071,1010.0,0.020175751298666,0.2406412810087204,2.1557745933532715,-0.027698425576090813,0.07756687700748444,0.658189982175827,60.0,15360.0,984.5081902240017,983040.0,93.05,-0.23000000417232513
90.6,1.7999999523162842,84.06,0.20000000298023224,1008.0,0.019789308309555054,0.2428792268037796,2.129838228225708,-0.026944896206259727,0.08912406116724014,0.61836838722229,61.0,15616.0,1000.7854468860023,999424.0,92.83,-0.28999999165534973
92.52,1.8799999952316284,91.44,-0.17000000178813934,1005.0,0.0201558880507946,0.23614501953125,2.1251890659332275,-0.02614622376859188,0.08204468339681625,0.6284410357475281,62.0,15872.0,1017.121199174002,1015808.0,91.27,0.27000001072883606
98.57,2.059999942779541,94.67,0.47999998927116394,1016.0,0.01997067593038082,0.2446085661649704,2.123049020767212,-0.025272654369473457,0.08522731810808182,0.6360966265201569,63.0,16128.0,1033.278676154001,1032192.0,93.76,0.1899999976158142
98.86,1.7000000476837158,91.41,-0.3499999940395355,1010.0,0.020681895315647125,0.2401936799287796,2.1044247150421143,-0.025912458077073097,0.10122492164373398,0.5903086066246033,64.0,16384.0,1049.5281811290006,1048576.0,89.29,-0.2199999988079071
97.14,1.7799999713897705,88.54,0.2199999988079071,1010.0,0.019915921613574028,0.2433675080537796,2.098144292831421,-0.028886983171105385,0.09629854559898376,0.6235831677913666,65.0,16640.0,1065.7756621340013,1064960.0,89.67,-0.4300000071525574
101.46,2.0399999618530273,90.28,0.27000001072883606,1015.0,0.02179073542356491,0.2541707456111908,2.1178929805755615,-0.030369957908988,0.08544165641069412,0.6449366509914398,66.0,16896.0,1081.9519490870007,1081344.0,98.29,-0.029999999329447746
103.49,1.2100000381469727,92.06,0.5600000023841858,1011.0,0.019650036469101906,0.2380778044462204,2.1422126293182373,-0.027972331270575523,0.13107988238334656,0.5309976041316986,67.0,17152.0,1098.199512037001,1097728.0,92.41,-0.3199999928474426
94.0,1.7999999523162842,90.09,-0.15000000596046448,999.0,0.021253569051623344,0.2459513396024704,2.1016337871551514,-0.029208922758698463,0.09942343831062317,0.5914214849472046,68.0,17408.0,1114.655232396999,1114112.0,93.66,0.3400000035762787
97.52,1.909999966621399,92.99,0.20999999344348907,1009.0,0.022213125601410866,0.2597452700138092,2.074430227279663,-0.028949052095413208,0.08120691031217575,0.6627691090106964,69.0,17664.0,1130.9218737090014,1130496.0,102.08,0.5600000023841858
99.22,2.1700000762939453,86.09,0.07000000029802322,1012.0,0.022581880912184715,0.2630411684513092,2.054121494293213,-0.024653544649481773,0.09778579324483871,0.5990487635135651,70.0,17920.0,1147.1379568400007,1146880.0,95.26,0.11999999731779099
94.61,2.0,89.88,0.36000001430511475,1015.0,0.02220439910888672,0.261474609375,2.049607276916504,-0.025660382583737373,0.09493636339902878,0.6497597098350525,71.0,18176.0,1163.3169782130026,1163264.0,98.54,0.47999998927116394
106.35,2.359999895095825,88.46,0.3799999952316284,1015.0,0.022338228300213814,0.2643229067325592,2.0573410987854004,-0.02536654658615589,0.0820089802145958,0.6666143238544464,72.0,18432.0,1179.4873263830013,1179648.0,89.75,-0.18000000715255737
105.01,2.450000047683716,96.49,-0.5,1011.0,0.020997976884245872,0.2413533478975296,2.0465188026428223,-0.02802690677344799,0.10662797838449478,0.6004617214202881,73.0,18688.0,1195.7200170230026,1196032.0,92.19,0.6000000238418579
98.65,2.140000104904175,96.55,0.7099999785423279,1009.0,0.020887916907668114,0.24810791015625,2.0694146156311035,-0.0305637214332819,0.07942083477973938,0.6542830467224121,74.0,18944.0,1211.9847203680001,1212416.0,87.99,0.6600000262260437
103.75,1.9600000381469727,94.65,0.41999998688697815,1006.0,0.020381292328238487,0.2305704802274704,2.073380470275879,-0.02874380350112915,0.09828399866819382,0.6091782748699188,75.0,19200.0,1228.311677021,1228800.0,94.62,0.5899999737739563
97.91,2.2899999618530273,102.61,0.6000000238418579,1018.0,0.018845470622181892,0.2261962890625,2.053967237472534,-0.03013085573911667,0.07688048481941223,0.6615128815174103,76.0,19456.0,1244.4401505019996,1245184.0,96.39,0.3400000035762787
103.79,2.5799999237060547,108.93,-0.05999999865889549,1016.0,0.018926886841654778,0.2240397185087204,2.028635263442993,-0.027824418619275093,0.12486844509840012,0.5980437397956848,77.0,19712.0,1260.5912822760001,1261568.0,90.82,0.33000001311302185
96.93,2.0199999809265137,98.27,0.1899999976158142,1018.0,0.023391062393784523,0.2641805112361908,2.0242109298706055,-0.02653413824737072,0.08468326181173325,0.6652697622776031,78.0,19968.0,1276.7214126920007,1277952.0,105.14,0.20999999344348907
106.17,2.119999885559082,90.36,0.2199999988079071,1001.0,0.020454751327633858,0.2384236603975296,1.9931097030639648,-0.02701623924076557,0.11315163969993591,0.6290027797222137,79.0,20224.0,1293.126403069,1294336.0,92.61,-0.25999999046325684
99.77,2.0799999237060547,102.43,0.7599999904632568,1001.0,0.021025361493229866,0.2358805388212204,2.026787519454956,-0.025486081838607788,0.1047704890370369,0.6453091502189636,80.0,20480.0,1309.5183682970019,1310720.0,101.94,1.5
105.89,2.450000047683716,89.67,0.7799999713897705,1005.0,0.021946877241134644,0.2491251677274704,2.0174312591552734,-0.02842102199792862,0.09302233904600143,0.6761668622493744,81.0,20736.0,1325.8519805249998,1327104.0,84.67,0.18000000715255737
108.8,2.0899999141693115,96.98,0.6100000143051147,999.0,0.021901428699493408,0.2461344450712204,1.999733328819275,-0.02391929179430008,0.13611437380313873,0.6010389924049377,82.0,20992.0,1342.2780192909995,1343488.0,95.14,0.6899999976158142
112.16,2.359999895095825,107.45,0.8299999833106995,1003.0,0.023134812712669373,0.26239013671875,2.0052907466888428,-0.030466251075267792,0.10241029411554337,0.6591320931911469,83.0,21248.0,1358.6360296640014,1359872.0,97.5,0.5099999904632568
105.9,2.2899999618530273,105.85,-0.28999999165534973,1010.0,0.023487096652388573,0.2687784731388092,2.017930746078491,-0.030186215415596962,0.09002798795700073,0.6469455659389496,84.0,21504.0,1374.8917945649991,1376256.0,100.37,0.75
110.73,1.6100000143051147,99.52,0.11999999731779099,1008.0,0.02207227796316147,0.2563680112361908,2.0513553619384766,-0.030718056485056877,0.11217129230499268,0.6228667199611664,85.0,21760.0,1391.1770089640013,1392640.0,101.32,0.07000000029802322
105.69,2.0299999713897705,109.34,0.550000011920929,1017.0,0.022181347012519836,0.2487589567899704,2.021272897720337,-0.02871398814022541,0.11752089858055115,0.6203253269195557,86.0,22016.0,1407.3159457059992,1409024.0,107.72,-0.05999999865889549
116.61,1.9700000286102295,101.4,-0.2199999988079071,1006.0,0.0254212599247694,0.2792154848575592,2.0366690158843994,-0.02711142599582672,0.1098276898264885,0.6318027079105377,87.0,22272.0,1423.6292949380004,1425408.0,106.72,0.699999988079071
103.52,2.069999933242798,108.3,0.10999999940395355,1007.0,0.017627209424972534,0.2082112580537796,2.059981346130371,-0.028663091361522675,0.0844426080584526,0.6752159893512726,88.0,22528.0,1439.9263367439999,1441792.0,104.94,1.4299999475479126
106.87,1.940000057220459,111.01,0.8700000047683716,1005.0,0.02263970859348774,0.2547200620174408,2.0304436683654785,-0.02956976182758808,0.12025869637727737,0.5982774794101715,89.0,22784.0,1456.256300391,1458176.0,112.05,0.4399999976158142
102.79,2.240000009536743,108.34,0.5600000023841858,1006.0,0.022344650700688362,0.2502237856388092,2.0148978233337402,-0.03202057257294655,0.08983316272497177,0.6458044946193695,90.0,23040.0,1472.574735975002,1474560.0,107.51,0.5299999713897705
104.42,2.2799999713897705,113.7,0.550000011920929,1003.0,0.021185778081417084,0.2411092072725296,2.027376651763916,-0.02941063791513443,0.07489282637834549,0.6896102726459503,91.0,23296.0,1488.9416793540004,1490944.0,108.94,0.47999998927116394
117.59,2.5199999809265137,111.62,0.6800000071525574,1009.0,0.019653646275401115,0.2359415739774704,1.991411566734314,-0.027119645848870277,0.1147695854306221,0.6432102620601654,92.0,23552.0,1505.203466318002,1507328.0,104.58,0.4099999964237213
113.47,2.6600000858306885,112.93,-0.05000000074505806,1006.0,0.023924069479107857,0.2558390200138092,1.9895769357681274,-0.02831890620291233,0.1290339082479477,0.6217389404773712,93.0,23808.0,1521.5267513510007,1523712.0,109.31,1.0099999904632568
112.87,2.930000066757202,110.11,0.5699999928474426,1004.0,0.019476355984807014,0.2287394255399704,1.979634404182434,-0.02533888630568981,0.14047499001026154,0.6220211982727051,94.0,24064.0,1537.8908552930006,1540096.0,99.97,0.9700000286102295
110.75,2.9800000190734863,112.13,1.2100000381469727,1006.0,0.020840682089328766,0.2442830353975296,2.022714376449585,-0.029899002984166145,0.0922454223036766,0.6759658455848694,95.0,24320.0,1554.2013898950026,1556480.0,104.35,0.9399999976158142
112.64,2.299999952316284,107.0,0.949999988079071,1011.0,0.021913746371865273,0.244140625,2.0071661472320557,-0.03215458244085312,0.10902858525514603,0.6586493253707886,96.0,24576.0,1570.4305583599998,1572864.0,96.4,0.5699999928474426
113.28,2.809999942779541,110.59,0.6399999856948853,997.0,0.02040395885705948,0.2413533478975296,1.9835749864578247,-0.02649053931236267,0.14993491768836975,0.6230472922325134,97.0,24832.0,1586.8995715400015,1589248.0,113.09,0.30000001192092896
101.79,2.390000104904175,112.9,0.7300000190734863,1015.0,0.023061012849211693,0.25469970703125,1.9739853143692017,-0.029835835099220276,0.11415529251098633,0.6762762069702148,98.0,25088.0,1603.067336737,1605632.0,98.41,0.07999999821186066
121.88,2.940000057220459,106.48,1.2100000381469727,1006.0,0.02183670364320278,0.25164794921875,1.9817190170288086,-0.026138119399547577,0.15923331677913666,0.6519691944122314,99.0,25344.0,1619.3837507860007,1622016.0,114.01,1.350000023841858
119.38,2.2899999618530273,123.46,0.8500000238418579,1007.0,0.022129973396658897,0.2437540739774704,1.9905242919921875,-0.03233592212200165,0.12206756323575974,0.667193740606308,100.0,25600.0,1635.6757370960004,1638400.0,112.29,0.38999998569488525
119.48,2.359999895095825,113.28,1.2999999523162842,1002.0,0.022484272718429565,0.2508544921875,1.9917551279067993,-0.029296988621354103,0.11046120524406433,0.6525613069534302,101.0,25856.0,1652.0606097769996,1654784.0,118.2,0.8600000143051147
125.85,2.950000047683716,110.86,0.7599999904632568,1017.0,0.02206353284418583,0.2509358823299408,1.9534951448440552,-0.029217595234513283,0.11489953845739365,0.7019707262516022,102.0,26112.0,1668.2110816339991,1671168.0,108.94,1.2000000476837158
121.56,3.130000114440918,105.94,0.9300000071525574,1001.0,0.02212977223098278,0.2494303435087204,1.9713994264602661,-0.02784835733473301,0.1229439303278923,0.6910398006439209,103.0,26368.0,1684.607145217,1687552.0,101.67,0.029999999329447746
121.36,3.2899999618530273,107.04,0.7300000190734863,1016.0,0.021939583122730255,0.2459309846162796,1.9486117362976074,-0.02984723448753357,0.11430247873067856,0.7330618500709534,104.0,26624.0,1700.7627091590002,1703936.0,105.73,0.6399999856948853
107.94,2.630000114440918,124.07,1.2100000381469727,1005.0,0.020522933453321457,0.2273762971162796,1.9535330533981323,-0.02990582026541233,0.11675656586885452,0.7165344655513763,105.0,26880.0,1717.0979415520014,1720320.0,110.62,0.12999999523162842
111.43,2.0899999141693115,104.59,0.3100000023841858,1012.0,0.021555893123149872,0.24053955078125,1.9730135202407837,-0.03171016648411751,0.11756285279989243,0.7019369900226593,106.0,27136.0,1733.3267179370014,1736704.0,105.66,0.9900000095367432
119.75,2.759999990463257,118.17,1.6399999856948853,1010.0,0.02444884181022644,0.2554524838924408,1.9964303970336914,-0.029733680188655853,0.12947162985801697,0.6451141238212585,107.0,27392.0,1749.600429719001,1753088.0,108.67,0.7400000095367432
130.08,3.0799999237060547,126.69,1.0299999713897705,1015.0,0.022297626361250877,0.2459309846162796,2.000918388366699,-0.028130704537034035,0.1457960158586502,0.6524907350540161,108.0,27648.0,1765.7739393800002,1769472.0,107.13,0.6499999761581421
124.96,2.6500000953674316,118.5,0.9399999976158142,1001.0,0.022933989763259888,0.24755859375,1.980650544166565,-0.03557125851511955,0.10789255052804947,0.7238232493400574,109.0,27904.0,1782.1702635389993,1785856.0,108.95,0.8600000143051147
110.3,2.559999942779541,113.49,1.2400000095367432,1010.0,0.022488154470920563,0.2457275390625,1.974403977394104,-0.03486228734254837,0.09949847310781479,0.7352767884731293,110.0,28160.0,1798.4281438060025,1802240.0,117.02,1.0199999809265137
132.74,3.0999999046325684,102.63,0.4699999988079071,1002.0,0.022335732355713844,0.2440999299287796,1.9951844215393066,-0.02517380379140377,0.17115794122219086,0.6664110124111176,111.0,28416.0,1814.814613368002,1818624.0,114.83,0.9200000166893005
112.46,2.049999952316284,105.19,0.5600000023841858,997.0,0.023850852623581886,0.24578857421875,2.0273823738098145,-0.03480473533272743,0.12743858993053436,0.640431672334671,112.0,28672.0,1831.275584621002,1835008.0,111.09,0.8399999737739563
126.75,2.640000104904175,99.48,0.550000011920929,1009.0,0.023526832461357117,0.2552897036075592,2.004962205886841,-0.02995476685464382,0.12048352509737015,0.6569594144821167,113.0,28928.0,1847.5450107079996,1851392.0,99.96,0.38999998569488525
