eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,test_eplenmean,test_eprewmean
80.74,-0.6000000238418579,74.48,-1.2400000095367432,972.0,0.005142859648913145,0.0556640625,2.5803799629211426,-0.008854147046804428,0.09860599786043167,0.5313317179679871,19.0,4864.0,329.8639177879999,311296.0,77.19,-1.3799999952316284
82.43,-0.36000001430511475,81.37,-1.8799999952316284,972.0,0.005944573786109686,0.072265625,2.5870580673217773,-0.010749074630439281,0.08762551099061966,0.5706871449947357,20.0,5120.0,346.763096618,327680.0,74.76,-1.3300000429153442
79.47,-0.9399999976158142,74.23,-1.4299999475479126,967.0,0.006102581042796373,0.07232666015625,2.5790531635284424,-0.010645967908203602,0.1082671508193016,0.5327586531639099,21.0,5376.0,363.72909072299996,344064.0,75.08,-1.340000033378601
82.8,-0.05000000074505806,75.97,-0.9800000190734863,971.0,0.0062184990383684635,0.07470703125,2.5666232109069824,-0.012288517318665981,0.07642848044633865,0.4550166726112366,22.0,5632.0,380.641973574,360448.0,84.04,-1.7000000476837158
80.64,-0.7799999713897705,74.31,-0.8600000143051147,971.0,0.006642370950430632,0.0814412459731102,2.5589675903320312,-0.012826692312955856,0.08856424689292908,0.4963029623031616,23.0,5888.0,397.541147781,376832.0,77.24,-1.2699999809265137
83.85,-0.3499999940395355,73.35,-0.800000011920929,980.0,0.007269527763128281,0.0940755233168602,2.5777761936187744,-0.012781613506376743,0.09366899728775024,0.46215200424194336,24.0,6144.0,414.2835982,393216.0,75.83,-0.7799999713897705
82.63,-0.7599999904632568,77.63,-1.0399999618530273,968.0,0.006449928041547537,0.0767415389418602,2.5783274173736572,-0.012242045253515244,0.1048034206032753,0.47496986389160156,25.0,6400.0,431.235621051,409600.0,80.43,-1.1799999475479126
80.26,-0.28999999165534973,80.99,-1.2999999523162842,974.0,0.007507994305342436,0.0998738631606102,2.5449378490448,-0.015970833599567413,0.07720620185136795,0.5113941431045532,26.0,6656.0,448.0930126729999,425984.0,77.82,-1.0299999713897705
80.66,0.3400000035762787,79.23,-1.0399999618530273,961.0,0.007973645813763142,0.105712890625,2.5532941818237305,-0.01561206579208374,0.06759890168905258,0.3895053267478943,27.0,6912.0,465.163701558,442368.0,82.2,-0.8899999856948853
82.89,-0.4399999976158142,80.37,-1.5199999809265137,977.0,0.008177832700312138,0.1082356795668602,2.5510690212249756,-0.017188003286719322,0.09508264809846878,0.42415207624435425,28.0,7168.0,481.957323242,458752.0,79.68,-1.100000023841858
83.33,-0.05999999865889549,78.4,-0.9200000166893005,971.0,0.007837093435227871,0.1039021834731102,2.550229787826538,-0.015288036316633224,0.09348196536302567,0.4278971552848816,29.0,7424.0,498.86575252899996,475136.0,80.93,-1.4199999570846558
83.55,-0.4099999964237213,80.23,-1.2400000095367432,966.0,0.008824782446026802,0.1181233748793602,2.548879861831665,-0.016949700191617012,0.1031893715262413,0.42605096101760864,30.0,7680.0,515.857835216,491520.0,78.41,-1.350000023841858
82.3,0.11999999731779099,78.44,-1.090000033378601,971.0,0.00919980090111494,0.1272786408662796,2.5255050659179688,-0.018508533015847206,0.10365388542413712,0.5008311569690704,31.0,7936.0,532.7604530819999,507904.0,78.88,-0.949999988079071
79.78,0.25,82.81,-1.2999999523162842,964.0,0.009362200275063515,0.1277669221162796,2.5150835514068604,-0.016684116795659065,0.08741522580385208,0.49688291549682617,32.0,8192.0,549.7822330249999,524288.0,82.68,-1.0299999713897705
84.38,-0.05999999865889549,78.36,-0.7699999809265137,969.0,0.009718337096273899,0.1343180388212204,2.495521306991577,-0.01657630316913128,0.10219430923461914,0.4737517237663269,33.0,8448.0,566.7158732810001,540672.0,82.13,-0.6299999952316284
81.23,0.03999999910593033,77.78,-1.3200000524520874,963.0,0.009854828007519245,0.1316731721162796,2.511415719985962,-0.01639370433986187,0.09049477428197861,0.5399859547615051,34.0,8704.0,583.7563640359999,557056.0,78.92,-0.699999988079071
83.43,0.2199999988079071,84.0,-1.1799999475479126,969.0,0.01014064159244299,0.13775634765625,2.5143609046936035,-0.017911046743392944,0.07865729182958603,0.48184114694595337,35.0,8960.0,600.698476988,573440.0,78.83,-1.1100000143051147
83.06,0.25,81.26,-1.4500000476837158,971.0,0.009042104706168175,0.118896484375,2.5174453258514404,-0.01883605308830738,0.08336630463600159,0.5140080153942108,36.0,9216.0,617.601898805,589824.0,78.9,-0.7400000095367432
82.59,0.23999999463558197,84.32,-0.7599999904632568,959.0,0.009655600413680077,0.13262939453125,2.503044843673706,-0.019265132024884224,0.09555644541978836,0.5157800912857056,37.0,9472.0,634.7218520439999,606208.0,76.54,-0.8299999833106995
80.05,0.30000001192092896,79.83,-1.159999966621399,970.0,0.009668768383562565,0.12774658203125,2.506526231765747,-0.019900215789675713,0.09291648864746094,0.4599040150642395,38.0,9728.0,651.6464884679999,622592.0,78.01,-0.5899999737739563
81.23,0.23000000417232513,78.65,-0.8299999833106995,971.0,0.010420783422887325,0.1423746794462204,2.5071775913238525,-0.019785864278674126,0.09104455262422562,0.45074915885925293,39.0,9984.0,668.5452216419999,638976.0,77.94,-1.190000057220459
80.3,0.07999999821186066,81.83,-1.0099999904632568,972.0,0.011840428225696087,0.1641438752412796,2.4748752117156982,-0.020247364416718483,0.10403290390968323,0.5076886117458344,40.0,10240.0,685.42792555,655360.0,82.37,-1.2699999809265137
85.09,0.7099999785423279,78.68,-1.440000057220459,970.0,0.011540564708411694,0.16259765625,2.465557336807251,-0.017463019117712975,0.12005463242530823,0.4996309280395508,41.0,10496.0,702.348286058,671744.0,78.04,-1.0399999618530273
79.43,0.11999999731779099,78.04,-1.440000057220459,973.0,0.012662348337471485,0.1724650114774704,2.44783091545105,-0.0194508396089077,0.10506892204284668,0.47804170846939087,42.0,10752.0,719.218830882,688128.0,81.85,-1.6200000047683716
86.92,0.7799999713897705,81.39,-0.7599999904632568,967.0,0.0113217206671834,0.1523640900850296,2.4662930965423584,-0.020893290638923645,0.08294091373682022,0.5015769898891449,43.0,11008.0,736.1948960920001,704512.0,82.22,-1.1399999856948853
83.79,0.6499999761581421,78.67,-1.4199999570846558,976.0,0.011419513262808323,0.1537068635225296,2.4318344593048096,-0.02350056916475296,0.1008240282535553,0.5607678294181824,44.0,11264.0,753.029372576,720896.0,77.65,-1.3200000524520874
89.26,0.4300000071525574,80.36,-0.7300000190734863,968.0,0.01229135412722826,0.1717732697725296,2.4104912281036377,-0.023499255999922752,0.10187407582998276,0.533348947763443,45.0,11520.0,769.991360196,737280.0,85.41,-1.0099999904632568
80.67,0.7300000190734863,82.55,-1.1100000143051147,974.0,0.012632622383534908,0.1740315705537796,2.3967111110687256,-0.0228715930134058,0.09408855438232422,0.49954575300216675,46.0,11776.0,786.835234787,753664.0,82.42,-1.1699999570846558
85.37,0.6499999761581421,78.98,-1.1399999856948853,975.0,0.01274806261062622,0.1692911833524704,2.3744678497314453,-0.02196580171585083,0.10122376680374146,0.4864550232887268,47.0,12032.0,803.6750216120001,770048.0,78.88,-0.9100000262260437
84.3,0.8199999928474426,83.0,-0.7400000095367432,969.0,0.014164636842906475,0.1942952424287796,2.381110191345215,-0.021336376667022705,0.08794698864221573,0.5671069920063019,48.0,12288.0,820.6179817980001,786432.0,80.5,-1.0099999904632568
83.9,0.9700000286102295,78.67,-0.9399999976158142,970.0,0.014782562851905823,0.1901448518037796,2.3601512908935547,-0.023014187812805176,0.08231145888566971,0.5514500737190247,49.0,12544.0,837.536421042,802816.0,75.74,-0.6899999976158142
85.05,1.100000023841858,76.35,-0.33000001311302185,970.0,0.014899320900440216,0.1995849609375,2.359907865524292,-0.021100929006934166,0.07453354448080063,0.5380483567714691,50.0,12800.0,854.449223176,819200.0,80.36,-1.149999976158142
85.4,0.8100000023841858,81.38,-0.8399999737739563,967.0,0.013534731231629848,0.1803792268037796,2.336479663848877,-0.022458741441369057,0.10029324889183044,0.4989776611328125,51.0,13056.0,871.422066247,835584.0,81.77,-0.9900000095367432
80.49,0.6399999856948853,78.88,-0.5,974.0,0.014411221258342266,0.1872965544462204,2.3220698833465576,-0.020984195172786713,0.08781801909208298,0.5728188753128052,52.0,13312.0,888.2713382530001,851968.0,81.9,-0.1899999976158142
87.61,1.190000057220459,80.68,-1.2599999904632568,966.0,0.015017293393611908,0.1972859650850296,2.295403480529785,-0.017169076949357986,0.08068706840276718,0.5502920746803284,53.0,13568.0,905.2638953339999,868352.0,80.08,-1.0800000429153442
90.17,0.9399999976158142,81.86,-0.949999988079071,971.0,0.01337289810180664,0.1783447265625,2.3530189990997314,-0.022596433758735657,0.08111382275819778,0.5115986466407776,54.0,13824.0,922.165122918,884736.0,81.01,-1.090000033378601
87.0,1.340000033378601,83.5,-0.9599999785423279,972.0,0.014198836870491505,0.1880086213350296,2.347714424133301,-0.02455567568540573,0.08217356353998184,0.49012720584869385,55.0,14080.0,939.056946856,901120.0,76.89,-0.3700000047683716
88.33,1.2400000095367432,77.79,-0.25999999046325684,985.0,0.012818229384720325,0.1741536408662796,2.331798791885376,-0.02216639555990696,0.06457328051328659,0.5751509666442871,56.0,14336.0,955.727885299,917504.0,83.49,-0.6299999952316284
87.68,0.949999988079071,79.44,-0.25999999046325684,968.0,0.01579517126083374,0.2059122771024704,2.3070313930511475,-0.02280612289905548,0.07672411948442459,0.5565175712108612,57.0,14592.0,972.6807335999999,933888.0,77.82,-0.5400000214576721
82.63,1.2300000190734863,78.12,-0.7799999713897705,973.0,0.01469280943274498,0.1966959685087204,2.321743965148926,-0.022190207615494728,0.07881265133619308,0.525496780872345,58.0,14848.0,989.544910367,950272.0,80.14,-0.14000000059604645
82.28,1.2599999904632568,83.83,-0.8299999833106995,971.0,0.014680868946015835,0.193603515625,2.3297555446624756,-0.023241816088557243,0.0850156620144844,0.5233277082443237,59.0,15104.0,1006.47660986,966656.0,78.18,-0.5400000214576721
88.52,0.75,77.82,-1.190000057220459,968.0,0.017220068722963333,0.2110799103975296,2.2924249172210693,-0.021929645910859108,0.08769282698631287,0.4964486360549927,60.0,15360.0,1023.4347149380001,983040.0,81.19,-0.9900000095367432
86.13,1.3300000429153442,80.33,-0.6700000166893005,980.0,0.014090410433709621,0.1858723908662796,2.294447422027588,-0.021165063604712486,0.08786595612764359,0.5260859429836273,61.0,15616.0,1040.183626858,999424.0,84.57,-0.6600000262260437
88.99,1.2799999713897705,83.09,-0.38999998569488525,968.0,0.014635342173278332,0.1908162385225296,2.238861322402954,-0.022787081077694893,0.08811918646097183,0.6102989912033081,62.0,15872.0,1057.1355435570001,1015808.0,87.27,-0.07000000029802322
89.17,1.149999976158142,88.08,-0.4699999988079071,968.0,0.013736099004745483,0.1817220002412796,2.2435200214385986,-0.02340981364250183,0.08484214544296265,0.5592034161090851,63.0,16128.0,1074.0938621760001,1032192.0,83.27,-0.6100000143051147
93.53,0.8799999952316284,83.4,-0.6399999856948853,965.0,0.016069136559963226,0.2027180939912796,2.2130959033966064,-0.025109002366662025,0.09604248404502869,0.5496938824653625,64.0,16384.0,1091.097594022,1048576.0,80.41,-0.3700000047683716
94.57,1.4199999570846558,89.41,-0.3100000023841858,957.0,0.016414092853665352,0.213623046875,2.2019379138946533,-0.023255467414855957,0.08654101938009262,0.572958916425705,65.0,16640.0,1108.243701614,1064960.0,78.98,-0.36000001430511475
95.51,1.2899999618530273,87.01,-1.2100000381469727,965.0,0.0142831327393651,0.1893310546875,2.2373902797698975,-0.02505386620759964,0.09152340888977051,0.5989690721035004,66.0,16896.0,1125.254863853,1081344.0,77.46,-0.25
86.7,1.25,90.94,-0.3700000047683716,971.0,0.018237918615341187,0.2287394255399704,2.20680832862854,-0.0234267245978117,0.10699906200170517,0.5118883550167084,67.0,17152.0,1142.153934615,1097728.0,80.96,-0.4000000059604645
90.79,1.440000057220459,84.54,-0.4300000071525574,970.0,0.015535257756710052,0.197021484375,2.2247371673583984,-0.02710247039794922,0.0898490622639656,0.5714746117591858,68.0,17408.0,1159.0891312620001,1114112.0,86.14,-0.30000001192092896
92.39,1.6699999570846558,81.21,-0.47999998927116394,970.0,0.01592697761952877,0.2093302458524704,2.228400707244873,-0.025438690558075905,0.07549912482500076,0.6150208413600922,69.0,17664.0,1176.0115677200001,1130496.0,82.06,-0.9900000095367432
98.75,1.559999942779541,89.74,-0.36000001430511475,968.0,0.017058484256267548,0.2169596403837204,2.206923484802246,-0.02681627683341503,0.09438037872314453,0.5988713502883911,70.0,17920.0,1192.960123487,1146880.0,92.23,-0.3700000047683716
93.05,1.690000057220459,88.38,-0.05999999865889549,963.0,0.016346091404557228,0.2035725861787796,2.224069118499756,-0.02565631829202175,0.0745350643992424,0.6440373063087463,71.0,18176.0,1210.018704525,1163264.0,84.43,0.10999999940395355
101.1,1.409999966621399,84.81,-0.1599999964237213,965.0,0.016404205933213234,0.20831298828125,2.234114646911621,-0.026133283972740173,0.09752544015645981,0.5737999379634857,72.0,18432.0,1227.033249298,1179648.0,85.78,-0.07000000029802322
97.95,1.8300000429153442,84.61,-0.46000000834465027,961.0,0.016621097922325134,0.2172648161649704,2.2062997817993164,-0.026408910751342773,0.070994533598423,0.6419948935508728,73.0,18688.0,1244.125652463,1196032.0,92.47,0.07999999821186066
92.27,1.5199999809265137,86.35,-0.4399999976158142,968.0,0.016181705519557,0.20367431640625,2.1838552951812744,-0.025775527581572533,0.09044259786605835,0.6232120990753174,74.0,18944.0,1261.094736531,1212416.0,91.08,-0.38999998569488525
97.68,1.7300000190734863,86.98,-0.38999998569488525,974.0,0.01671776920557022,0.2101847380399704,2.167647361755371,-0.027076879516243935,0.09307285398244858,0.5992616713047028,75.0,19200.0,1277.948099217,1228800.0,83.3,-0.20000000298023224
111.76,1.7999999523162842,88.41,-0.07000000029802322,965.0,0.018008878454566002,0.2212931364774704,2.1611855030059814,-0.02802799828350544,0.09175906330347061,0.5999522507190704,76.0,19456.0,1294.951585001,1245184.0,88.28,0.009999999776482582
102.23,1.840000033378601,82.54,-0.2199999988079071,968.0,0.016305208206176758,0.20489501953125,2.137037992477417,-0.02646990865468979,0.07975871115922928,0.6574710011482239,77.0,19712.0,1311.903712437,1261568.0,91.72,-0.07999999821186066
98.6,1.649999976158142,91.46,-1.350000023841858,957.0,0.01535144541412592,0.1946614533662796,2.1274499893188477,-0.025413699448108673,0.08393599838018417,0.6272401511669159,78.0,19968.0,1329.0627760520001,1277952.0,91.55,0.3700000047683716
105.41,1.4800000190734863,92.83,-0.3700000047683716,971.0,0.018569359555840492,0.2178548127412796,2.139965295791626,-0.027058549225330353,0.09909776598215103,0.6001656949520111,79.0,20224.0,1345.970014293,1294336.0,91.14,0.4000000059604645
102.85,1.9600000381469727,98.34,-0.05000000074505806,965.0,0.018256524577736855,0.225341796875,2.1328985691070557,-0.027691468596458435,0.08470457792282104,0.6238389611244202,80.0,20480.0,1362.9807458,1310720.0,96.3,0.07999999821186066
99.9,1.690000057220459,89.01,-0.8199999928474426,973.0,0.021375387907028198,0.24871826171875,2.134458541870117,-0.027903886511921883,0.09236407279968262,0.5619569420814514,81.0,20736.0,1379.853146892,1327104.0,83.71,-0.27000001072883606
107.93,1.5199999809265137,98.61,-0.5199999809265137,974.0,0.01764700375497341,0.2179362028837204,2.1544477939605713,-0.027607165277004242,0.10481065511703491,0.5424931347370148,82.0,20992.0,1396.711102348,1343488.0,87.62,-0.28999999165534973
103.74,1.590000033378601,95.11,-0.33000001311302185,966.0,0.016874412074685097,0.2170003205537796,2.1442201137542725,-0.023652290925383568,0.09498981386423111,0.604952484369278,83.0,21248.0,1413.702828635,1359872.0,98.98,-0.6700000166893005
106.55,1.7000000476837158,92.72,0.38999998569488525,969.0,0.016974613070487976,0.2089436799287796,2.1375656127929688,-0.02834806591272354,0.10327243059873581,0.584563672542572,84.0,21504.0,1430.637427285,1376256.0,93.43,-0.30000001192092896
107.12,2.0899999141693115,92.71,-0.30000001192092896,955.0,0.019111065194010735,0.228271484375,2.1516568660736084,-0.028630534186959267,0.08451535552740097,0.6171847879886627,85.0,21760.0,1447.828133728,1392640.0,97.96,-0.2199999988079071
113.55,1.6299999952316284,108.81,-0.6100000143051147,971.0,0.01850852742791176,0.22906494140625,2.145509958267212,-0.025284992530941963,0.10685679316520691,0.5761339068412781,86.0,22016.0,1464.731903138,1409024.0,93.82,0.5699999928474426
98.76,2.130000114440918,91.74,0.25,971.0,0.01885479874908924,0.2297159880399704,2.0855414867401123,-0.02807222306728363,0.07048341631889343,0.6778576374053955,87.0,22272.0,1481.638175242,1425408.0,92.35,-0.15000000596046448
105.81,2.0,102.11,0.38999998569488525,964.0,0.019818047061562538,0.2275390625,2.0643386840820312,-0.029298262670636177,0.10006901621818542,0.6273587048053741,88.0,22528.0,1498.6694771720001,1441792.0,92.98,-0.49000000953674316
100.09,2.140000104904175,89.3,-0.029999999329447746,966.0,0.01660286821424961,0.2034505158662796,2.05794358253479,-0.02715890295803547,0.11832062155008316,0.6048525273799896,89.0,22784.0,1515.663858693,1458176.0,82.31,0.3400000035762787
99.0,1.7799999713897705,104.3,-0.14000000059604645,965.0,0.017791932448744774,0.2111002653837204,2.0772554874420166,-0.026833651587367058,0.089212566614151,0.657958060503006,90.0,23040.0,1532.680715097,1474560.0,93.33,-0.019999999552965164
117.67,2.3499999046325684,104.41,0.28999999165534973,969.0,0.0185858067125082,0.2198486328125,1.9979305267333984,-0.026649251580238342,0.1018381342291832,0.6273742914199829,91.0,23296.0,1549.629361434,1490944.0,90.38,-0.10999999940395355
123.58,2.0299999713897705,93.44,0.2800000011920929,970.0,0.018534556031227112,0.2223103791475296,2.0243051052093506,-0.028269531205296516,0.09756147861480713,0.6429359018802643,92.0,23552.0,1566.548342527,1507328.0,95.37,0.28999999165534973
101.07,1.75,94.28,0.5899999737739563,968.0,0.01802336983382702,0.2143961638212204,2.0383195877075195,-0.02691076509654522,0.10264232009649277,0.6492895483970642,93.0,23808.0,1583.512259656,1523712.0,99.67,0.3400000035762787
109.7,2.25,99.82,-0.1599999964237213,972.0,0.017794786021113396,0.2190144807100296,2.0549399852752686,-0.029855763539671898,0.07872617244720459,0.6930168271064758,94.0,24064.0,1600.411110602,1540096.0,93.18,-0.029999999329447746
112.0,1.909999966621399,99.08,0.23000000417232513,964.0,0.0195251926779747,0.2271931916475296,2.0415008068084717,-0.0313030444085598,0.08426251262426376,0.656830906867981,95.0,24320.0,1617.4447342160001,1556480.0,97.75,0.1899999976158142
109.78,2.119999885559082,100.34,-0.09000000357627869,970.0,0.020322216674685478,0.2345174103975296,2.0284953117370605,-0.025456426665186882,0.12477164715528488,0.5897588729858398,96.0,24576.0,1634.361374263,1572864.0,100.5,-0.05000000074505806
113.66,2.3299999237060547,102.7,0.03999999910593033,957.0,0.020604552701115608,0.23541259765625,1.9971933364868164,-0.024610556662082672,0.12483025342226028,0.6013424396514893,97.0,24832.0,1651.50886365,1589248.0,90.86,0.27000001072883606
115.43,2.130000114440918,96.4,-0.2199999988079071,969.0,0.01917981542646885,0.2266031950712204,2.0664682388305664,-0.02821590192615986,0.0820985808968544,0.6668979823589325,98.0,25088.0,1668.446032995,1605632.0,100.01,-0.009999999776482582
108.47,1.809999942779541,95.0,0.18000000715255737,968.0,0.021628864109516144,0.2546590268611908,2.043609380722046,-0.02964281104505062,0.101290762424469,0.6877947151660919,99.0,25344.0,1685.3952955510001,1622016.0,87.07,0.18000000715255737
116.51,2.119999885559082,104.03,0.5099999904632568,968.0,0.0204889178276062,0.2287394255399704,2.028196096420288,-0.0309675931930542,0.09148949384689331,0.6839995682239532,100.0,25600.0,1702.343752466,1638400.0,107.52,0.3100000023841858
104.69,2.490000009536743,83.88,-0.09000000357627869,970.0,0.018379447981715202,0.2116292268037796,2.0230119228363037,-0.02926822192966938,0.0918688178062439,0.6722304224967957,101.0,25856.0,1719.26720658,1654784.0,100.36,0.0
102.96,2.180000066757202,96.35,-0.3100000023841858,969.0,0.01993199996650219,0.2315877228975296,1.9860076904296875,-0.02707790397107601,0.09003844112157822,0.6953983008861542,102.0,26112.0,1736.2085423980002,1671168.0,101.76,0.8399999737739563
110.58,2.299999952316284,95.93,0.6000000238418579,968.0,0.01750851795077324,0.205810546875,2.0248119831085205,-0.02691168338060379,0.09780343621969223,0.6577987670898438,103.0,26368.0,1753.160867734,1687552.0,99.29,0.20999999344348907
112.18,2.1600000858306885,111.01,0.5199999809265137,967.0,0.02180720679461956,0.2439168244600296,2.037970542907715,-0.02735663764178753,0.09649034589529037,0.6303306519985199,104.0,26624.0,1770.1293122390002,1703936.0,106.9,0.49000000953674316
112.89,2.390000104904175,102.13,0.5400000214576721,970.0,0.019973697140812874,0.2247314453125,2.0218021869659424,-0.0306417103856802,0.0892263650894165,0.6796677708625793,105.0,26880.0,1787.053403977,1720320.0,104.11,0.4000000059604645
116.54,2.4200000762939453,105.78,0.7599999904632568,965.0,0.019061753526329994,0.2202555388212204,1.941386342048645,-0.02691691927611828,0.11361148208379745,0.6745898723602295,106.0,27136.0,1804.0571506840001,1736704.0,97.72,0.8399999737739563
120.37,2.8399999141693115,101.85,1.0499999523162842,960.0,0.01927838660776615,0.2252400666475296,1.9503639936447144,-0.02653079479932785,0.1217363104224205,0.6521340906620026,107.0,27392.0,1821.1490094189999,1753088.0,96.21,0.28999999165534973
112.26,2.319999933242798,97.86,0.9300000071525574,962.0,0.02131575345993042,0.2420654296875,1.9886775016784668,-0.030591830611228943,0.09085149317979813,0.6905637383460999,108.0,27648.0,1838.216076478,1769472.0,114.62,0.8999999761581421
115.46,2.799999952316284,105.97,0.9100000262260437,965.0,0.01972709409892559,0.2310791015625,1.9686414003372192,-0.02674434520304203,0.11476463824510574,0.6348165273666382,109.0,27904.0,1855.2214266830001,1785856.0,102.37,0.949999988079071
116.21,2.130000114440918,102.21,0.10999999940395355,969.0,0.019794872030615807,0.2327880859375,1.978795051574707,-0.029293283820152283,0.09257502108812332,0.6737610101699829,110.0,28160.0,1872.157097463,1802240.0,106.6,0.8299999833106995
112.94,2.430000066757202,102.84,0.23000000417232513,968.0,0.020640430971980095,0.24237060546875,1.9737359285354614,-0.028038740158081055,0.11411694437265396,0.6358101665973663,111.0,28416.0,1889.1076382679998,1818624.0,108.44,0.36000001430511475
111.39,2.200000047683716,116.02,0.6000000238418579,964.0,0.02176647074520588,0.2416788786649704,1.9527667760849,-0.028742551803588867,0.0926462784409523,0.6562506556510925,112.0,28672.0,1906.1247314779998,1835008.0,109.74,0.5799999833106995
111.91,2.619999885559082,113.06,0.6299999952316284,966.0,0.02213120646774769,0.2352498322725296,1.8896316289901733,-0.0284813791513443,0.13623715937137604,0.6197223961353302,113.0,28928.0,1923.119728015,1851392.0,103.7,0.8600000143051147
126.76,2.9100000858306885,101.49,0.03999999910593033,969.0,0.020169245079159737,0.2263386994600296,1.8863199949264526,-0.026618676260113716,0.14284725487232208,0.635082870721817,114.0,29184.0,1940.0514673789999,1867776.0,111.37,0.36000001430511475
